time;gFx;gFy;gFz;TgF
8,734223;0,0530;0,5683;0,4065;0,701
8,739180;0,0520;0,5802;0,3809;0,696
8,744096;0,0645;0,5971;0,3689;0,705
8,749060;0,0818;0,6122;0,3704;0,720
8,755929;0,1104;0,6274;0,3850;0,744
8,759542;0,1449;0,6413;0,4168;0,778
8,764517;0,1862;0,6550;0,4471;0,815
8,770940;0,2113;0,6638;0,4769;0,844
8,774363;0,2274;0,6728;0,5016;0,869
8,779417;0,2348;0,6792;0,5245;0,890
8,784479;0,2340;0,6855;0,5546;0,912
8,789595;0,2240;0,6882;0,5846;0,930
8,794841;0,2079;0,6799;0,6078;0,935
8,799850;0,1815;0,6726;0,6166;0,930
8,804691;0,1532;0,6670;0,6186;0,922
8,809587;0,1263;0,6652;0,6152;0,915
8,814906;0,0970;0,6704;0,5976;0,903
8,819652;0,0811;0,6782;0,5839;0,899
8,825020;0,0704;0,6867;0,5714;0,896
8,829677;0,0647;0,6948;0,5651;0,898
8,836068;0,0628;0,7014;0,5563;0,897
8,839937;0,0640;0,7075;0,5524;0,900
8,844587;0,0726;0,7156;0,5485;0,905
8,849640;0,0880;0,7300;0,5529;0,920
8,854670;0,1058;0,7410;0,5658;0,938
8,859807;0,1280;0,7493;0,5785;0,955
8,864701;0,1498;0,7603;0,5915;0,975
8,877096;0,1586;0,7664;0,5937;0,982
8,877899;0,1600;0,7723;0,5849;0,982
8,884441;0,1532;0,7798;0,5819;0,985
8,885068;0,1390;0,7813;0,5805;0,983
8,897810;0,1268;0,7857;0,5800;0,985
8,898741;0,1168;0,7881;0,5788;0,985
8,900125;0,1070;0,7918;0,5839;0,990
8,905271;0,1009;0,7981;0,5915;0,999
8,909993;0,0982;0,8028;0,6003;1,007
8,915015;0,0982;0,8067;0,6122;1,017
8,920270;0,0982;0,8028;0,6227;1,021
8,925147;0,0963;0,8038;0,6337;1,028
8,930039;0,0950;0,8072;0,6374;1,033
8,935221;0,0943;0,8082;0,6372;1,033
8,940274;0,0987;0,8116;0,6374;1,037
8,945234;0,0987;0,8106;0,6442;1,040
8,950277;0,1033;0,8111;0,6533;1,047
8,955346;0,1038;0,8060;0,6596;1,047
8,960633;0,1033;0,8001;0,6626;1,044
8,965514;0,1009;0,7969;0,6665;1,044
8,976591;0,1092;0,7986;0,6804;1,055
8,977289;0,1153;0,8069;0,6872;1,066
8,980641;0,1165;0,8209;0,6907;1,079
8,994102;0,1163;0,8360;0,6938;1,093
8,994948;0,1165;0,8475;0,6853;1,096
8,995344;0,1060;0,8573;0,6618;1,088
9,000777;0,1024;0,8622;0,6328;1,074
9,005781;0,1151;0,8712;0,6115;1,071
9,010654;0,1463;0,8861;0,6083;1,085
9,015604;0,1801;0,8981;0,6271;1,110
9,020786;0,2301;0,9201;0,6714;1,162
9,025583;0,2841;0,9420;0,7195;1,219
9,030644;0,3459;0,9667;0,7776;1,288
9,035812;0,4095;0,9872;0,8534;1,368
9,040858;0,4620;0,9997;0,9472;1,453
9,045794;0,4959;0,9982;1,0491;1,531
9,050953;0,5062;0,9828;1,1426;1,590
9,056687;0,5013;0,9606;1,2218;1,633
9,061469;0,4898;0,9364;1,2858;1,664
9,066247;0,4696;0,9103;1,3300;1,679
9,071346;0,4493;0,8903;1,3586;1,685
9,075988;0,4273;0,8688;1,3676;1,676
9,080961;0,4170;0,8531;1,3615;1,660
9,086114;0,4107;0,8426;1,3461;1,640
9,091137;0,4148;0,8280;1,3222;1,614
9,096163;0,4239;0,8211;1,2946;1,591
9,101120;0,4334;0,8094;1,2655;1,563
9,106252;0,4395;0,8008;1,2372;1,538
9,111239;0,4388;0,7884;1,1976;1,499
9,116281;0,4278;0,7730;1,1465;1,447
9,121494;0,4048;0,7613;1,0789;1,381
9,126423;0,3760;0,7512;0,9753;1,287
9,131400;0,3418;0,7488;0,8824;1,207
9,136587;0,3022;0,7510;0,7781;1,123
9,141203;0,2624;0,7552;0,6662;1,041
9,146294;0,2233;0,7593;0,5553;0,967
9,152821;0,1759;0,7593;0,4561;0,903
9,156316;0,1331;0,7583;0,3665;0,853
9,161394;0,0997;0,7586;0,2905;0,818
9,166288;0,0843;0,7576;0,2304;0,796
9,174265;0,0870;0,7595;0,1888;0,787
9,176680;0,1141;0,7647;0,1820;0,794
9,181620;0,1639;0,7764;0,2272;0,825
9,193075;0,2382;0,7815;0,3191;0,877
9,194142;0,3291;0,7769;0,4354;0,949
9,196754;0,4112;0,7608;0,5521;1,026
9,202394;0,4737;0,7468;0,6657;1,107
9,206780;0,5177;0,7327;0,7793;1,188
9,211735;0,5465;0,7117;0,8866;1,261
9,216640;0,5602;0,6828;0,9777;1,318
9,221792;0,5626;0,6547;1,0410;1,352
9,226875;0,5482;0,6303;1,1006;1,382
9,231922;0,5104;0,6000;1,1285;1,376
9,237263;0,4639;0,5785;1,1336;1,355
9,241902;0,4085;0,5592;1,1077;1,306
9,246893;0,3484;0,5458;1,0593;1,242
9,259510;0,3012;0,5387;0,9885;1,165
9,260337;0,2692;0,5468;0,9078;1,093
9,262020;0,2587;0,5648;0,8324;1,039
9,267086;0,2499;0,5814;0,7757;1,001
9,274027;0,2421;0,5900;0,7273;0,967
9,277175;0,2362;0,5907;0,6789;0,930
9,282151;0,2318;0,5898;0,6127;0,881
9,287139;0,2299;0,5907;0,5636;0,848
9,292368;0,2243;0,5988;0,5231;0,826
9,297233;0,2211;0,6098;0,4874;0,811
9,302141;0,2216;0,6157;0,4578;0,799
9,307243;0,2270;0,6198;0,4354;0,791
9,312382;0,2255;0,6208;0,4183;0,782
9,317300;0,2231;0,6225;0,4092;0,778
9,322436;0,2204;0,6249;0,4077;0,778
9,327472;0,2160;0,6271;0,4070;0,778
9,332212;0,2145;0,6225;0,4148;0,778
9,337506;0,2103;0,6235;0,4283;0,785
9,342515;0,2013;0,6254;0,4412;0,791
9,347244;0,1962;0,6230;0,4556;0,796
9,355800;0,1915;0,6271;0,4762;0,810
9,357321;0,1869;0,6291;0,4972;0,823
9,362412;0,1823;0,6320;0,5184;0,838
9,367356;0,1823;0,6354;0,5433;0,856
9,376012;0,1830;0,6415;0,5646;0,874
9,377479;0,1876;0,6474;0,5819;0,891
9,382645;0,1869;0,6547;0,5993;0,907
9,387774;0,1820;0,6677;0,6047;0,919
9,393048;0,1774;0,6740;0,6032;0,922
9,397665;0,1727;0,6821;0,6005;0,925
9,402899;0,1717;0,6877;0,5954;0,926
9,407759;0,1683;0,6948;0,5912;0,928
9,412692;0,1686;0,7021;0,5841;0,929
9,418839;0,1710;0,7095;0,5817;0,933
9,422874;0,1747;0,7178;0,5824;0,941
9,428035;0,1761;0,7258;0,5973;0,956
9,433186;0,1825;0,7275;0,6176;0,972
9,437887;0,1901;0,7319;0,6440;0,993
9,443059;0,1959;0,7407;0,6604;1,012
9,448080;0,2011;0,7522;0,6758;1,031
9,459912;0,2135;0,7671;0,6914;1,055
9,460673;0,2226;0,7832;0,7095;1,080
9,463103;0,2270;0,8023;0,7231;1,104
9,476370;0,2358;0,8170;0,7307;1,121
9,477424;0,2282;0,8265;0,7307;1,127
9,478063;0,2184;0,8324;0,7359;1,132
9,483231;0,2133;0,8419;0,7488;1,147
9,488210;0,2121;0,8475;0,7725;1,166
9,493206;0,2155;0,8524;0,7876;1,180
9,498381;0,2255;0,8570;0,8062;1,198
9,503456;0,2343;0,8612;0,8214;1,213
9,508445;0,2384;0,8666;0,8367;1,228
9,513467;0,2453;0,8722;0,8539;1,245
9,519253;0,2529;0,8763;0,8668;1,258
9,523791;0,2587;0,8775;0,8751;1,266
9,528664;0,2651;0,8822;0,8714;1,268
9,533278;0,2658;0,8859;0,8697;1,270
9,538603;0,2568;0,8939;0,8575;1,265
9,543457;0,2353;0,9064;0,8392;1,257
9,548679;0,2121;0,9196;0,8131;1,246
9,560019;0,1845;0,9291;0,7857;1,231
9,560757;0,1600;0,9325;0,7600;1,214
9,563760;0,1505;0,9318;0,7395;1,199
9,578257;0,1566;0,9313;0,7205;1,188
9,579383;0,1617;0,9330;0,7090;1,183
9,580131;0,1776;0,9301;0,7063;1,181
9,583762;0,1974;0,9318;0,7173;1,192
9,588699;0,2328;0,9254;0,7376;1,206
9,594026;0,2756;0,9110;0,7801;1,231
9,598787;0,3073;0,8929;0,8157;1,248
9,604076;0,3362;0,8710;0,8556;1,266
9,609819;0,3582;0,8463;0,8893;1,279
9,613792;0,3674;0,8226;0,9183;1,286
9,618828;0,3669;0,7962;0,9401;1,285
9,623945;0,3599;0,7708;0,9535;1,278
9,628888;0,3489;0,7466;0,9579;1,264
9,634049;0,3298;0,7251;0,9579;1,246
9,638951;0,3086;0,7065;0,9491;1,223
9,643935;0,2866;0,6899;0,9264;1,190
9,648874;0,2577;0,6777;0,9034;1,158
9,659546;0,2438;0,6706;0,8668;1,123
9,660457;0,2321;0,6682;0,8270;1,088
9,664561;0,2255;0,6677;0,7864;1,056
9,676299;0,2194;0,6670;0,7481;1,026
9,677342;0,2118;0,6682;0,7056;0,995
9,679099;0,2003;0,6674;0,6643;0,963
9,685660;0,1845;0,6689;0,6154;0,927
9,689625;0,1634;0,6684;0,5695;0,893
9,694606;0,1397;0,6667;0,5187;0,856
9,699211;0,1121;0,6584;0,4820;0,824
9,704406;0,0975;0,6540;0,4466;0,798
9,709196;0,0845;0,6494;0,4207;0,778
9,714254;0,0748;0,6435;0,4024;0,763
9,719816;0,0721;0,6345;0,3970;0,752
9,724648;0,0760;0,6264;0,4029;0,749
9,729411;0,0850;0,6181;0,4266;0,756
9,735365;0,1024;0,6130;0,4625;0,775
9,740018;0,1236;0,6054;0,5084;0,800
9,744438;0,1358;0,5939;0,5582;0,826
9,749513;0,1380;0,5773;0,6215;0,859
9,754810;0,1305;0,5636;0,6626;0,880
9,759774;0,1241;0,5458;0,6994;0,896
9,764731;0,1212;0,5279;0,7307;0,910
9,775986;0,1261;0,5152;0,7608;0,927
9,776687;0,1295;0,5069;0,7938;0,951
9,779945;0,1402;0,5045;0,8216;0,974
9,795524;0,1505;0,4964;0,8451;0,992
9,796667;0,1683;0,4898;0,8609;1,005
9,797245;0,1913;0,4840;0,8729;1,016
9,799874;0,2267;0,4776;0,8832;1,029
9,804805;0,2597;0,4779;0,8837;1,038
9,809817;0,2895;0,4776;0,8766;1,039
9,814881;0,3156;0,4823;0,8651;1,040
9,820397;0,3286;0,4869;0,8421;1,027
9,824880;0,3345;0,4864;0,8170;1,008
9,829869;0,3357;0,4901;0,7806;0,981
9,835270;0,3271;0,4928;0,7341;0,943
9,840284;0,3112;0,4942;0,6804;0,897
9,845326;0,2941;0,4964;0,6281;0,853
9,850407;0,2783;0,5018;0,5636;0,804
9,855378;0,2568;0,5079;0,5204;0,771
9,860511;0,2436;0,5140;0,4759;0,742
9,865393;0,2284;0,5162;0,4407;0,716
9,877840;0,2165;0,5255;0,4131;0,703
9,878672;0,2038;0,5358;0,3972;0,697
9,880312;0,1884;0,5375;0,3933;0,692
9,892939;0,1781;0,5421;0,3975;0,695
9,893879;0,1739;0,5431;0,4187;0,707
9,895358;0,1813;0,5446;0,4591;0,735
9,901618;0,1901;0,5424;0,5250;0,778
9,905361;0,2040;0,5375;0,5939;0,827
9,910442;0,2140;0,5338;0,6596;0,875
9,915310;0,2221;0,5297;0,7168;0,919
9,920508;0,2387;0,5262;0,7652;0,959
9,925450;0,2521;0,5260;0,8074;0,996
9,930422;0,2621;0,5270;0,8387;1,025
9,935649;0,2673;0,5255;0,8600;1,043
9,940597;0,2734;0,5267;0,8688;1,052
9,945496;0,2753;0,5284;0,8683;1,053
9,952181;0,2731;0,5282;0,8570;1,043
9,955883;0,2682;0,5301;0,8289;1,020
9,960666;0,2697;0,5363;0,7994;1,000
9,965669;0,2690;0,5458;0,7644;0,977
9,970783;0,2665;0,5556;0,7275;0,953
9,975971;0,2643;0,5658;0,6955;0,935
9,980744;0,2565;0,5729;0,6628;0,913
9,989880;0,2497;0,5785;0,6323;0,893
9,991008;0,2450;0,5834;0,6076;0,877
9,995987;0,2472;0,5924;0,5876;0,870
10,010964;0,2470;0,5971;0,5749;0,865
10,011831;0,2419;0,6007;0,5636;0,859
10,012209;0,2399;0,6059;0,5570;0,857
10,016215;0,2316;0,6034;0,5526;0,850
10,021052;0,2216;0,5995;0,5477;0,842
10,026237;0,2133;0,5951;0,5426;0,833
10,031254;0,2038;0,5920;0,5411;0,827
10,036376;0,1959;0,5876;0,5421;0,823
10,041050;0,1893;0,5849;0,5348;0,815
10,046082;0,1776;0,5814;0,5250;0,803
10,052174;0,1671;0,5802;0,5182;0,796
10,056311;0,1634;0,5824;0,5189;0,797
10,061109;0,1549;0,5871;0,5245;0,802
10,066277;0,1483;0,5890;0,5304;0,806
10,071462;0,1412;0,5873;0,5336;0,806
10,076504;0,1410;0,5888;0,5543;0,821
10,081442;0,1385;0,5924;0,5959;0,852
10,092981;0,1336;0,5866;0,6420;0,880
10,094060;0,1312;0,5795;0,6733;0,898
10,097116;0,1383;0,5788;0,6938;0,914
10,112482;0,1524;0,5856;0,7151;0,937
10,113172;0,1720;0,5949;0,7415;0,966
10,113511;0,2033;0,6125;0,7740;1,008
10,116521;0,2274;0,6257;0,7969;1,038
10,121496;0,2526;0,6369;0,8060;1,058
10,126534;0,2722;0,6433;0,8011;1,063
10,131599;0,2902;0,6525;0,7793;1,057
10,136700;0,3039;0,6616;0,7525;1,047
10,141721;0,3152;0,6738;0,7293;1,042
10,146921;0,3215;0,6831;0,7053;1,033
10,153008;0,3303;0,6909;0,6809;1,025
10,157142;0,3310;0,6970;0,6586;1,015
10,161848;0,3230;0,6992;0,6298;0,995
10,167163;0,3042;0,6977;0,6051;0,972
10,172000;0,2863;0,6951;0,5871;0,954
10,177329;0,2624;0,6938;0,5758;0,939
10,182329;0,2348;0,6919;0,5817;0,934
10,196223;0,2079;0,6867;0,5983;0,934
10,197394;0,1771;0,6792;0,6240;0,939
10,198009;0,1502;0,6716;0,6577;0,952
10,217095;0,1280;0,6621;0,6850;0,961
10,218322;0,1109;0,6611;0,7038;0,972
10,218716;0,1026;0,6665;0,7180;0,985
10,219058;0,1068;0,6753;0,7256;0,997
10,222055;0,1251;0,6843;0,7366;1,013
10,227255;0,1434;0,7019;0,7424;1,032
10,232242;0,1634;0,7180;0,7410;1,045
10,237620;0,1827;0,7351;0,7359;1,056
10,242603;0,1950;0,7466;0,7300;1,062
10,247354;0,1959;0,7583;0,7195;1,064
10,252244;0,1959;0,7691;0,7173;1,070
10,257150;0,1947;0,7823;0,7163;1,078
10,262386;0,1967;0,7935;0,7202;1,090
10,274450;0,2016;0,8062;0,7219;1,101
10,275263;0,2057;0,8214;0,7217;1,113
10,277549;0,2128;0,8346;0,7183;1,121
10,282483;0,2250;0,8465;0,7266;1,138
10,290051;0,2370;0,8582;0,7461;1,162
10,292463;0,2509;0,8666;0,7757;1,190
10,297425;0,2592;0,8710;0,8084;1,216
10,302955;0,2607;0,8739;0,8382;1,239
10,307821;0,2551;0,8712;0,8663;1,255
10,312647;0,2450;0,8673;0,8885;1,266
10,318821;0,2370;0,8587;0,9061;1,271
10,322659;0,2289;0,8526;0,9198;1,275
10,327739;0,2204;0,8485;0,9293;1,278
10,332656;0,2133;0,8446;0,9342;1,277
10,337679;0,2047;0,8429;0,9318;1,273
10,342989;0,1996;0,8389;0,9259;1,265
10,348060;0,1862;0,8350;0,9201;1,256
10,352953;0,1664;0,8328;0,9052;1,241
10,358079;0,1410;0,8304;0,8868;1,223
10,362920;0,1099;0,8265;0,8573;1,196
10,376496;0,0774;0,8226;0,8138;1,160
10,377223;0,0491;0,8182;0,7749;1,128
10,377993;0,0362;0,8101;0,7302;1,091
10,383002;0,0344;0,8060;0,6836;1,057
10,391829;0,0525;0,8069;0,6367;1,029
10,392968;0,0906;0,8074;0,6054;1,013
10,398128;0,1510;0,8121;0,6000;1,021
10,403118;0,2245;0,8145;0,6286;1,053
10,408282;0,2968;0,8109;0,6823;1,101
10,413057;0,3564;0,7986;0,7417;1,147
10,418691;0,4009;0,7771;0,8057;1,189
10,423123;0,4266;0,7508;0,8590;1,218
10,428285;0,4212;0,7214;0,9081;1,234
10,433146;0,4114;0,6885;0,9374;1,234
10,438150;0,4131;0,6567;0,9467;1,224
10,443336;0,4224;0,6415;0,9237;1,201
10,448271;0,4288;0,6477;0,8683;1,165
10,453601;0,4363;0,6736;0,7955;1,130
10,458534;0,4547;0,7112;0,7258;1,113
10,463563;0,4727;0,7361;0,6699;1,102
10,475786;0,4820;0,7478;0,6398;1,096
10,476769;0,4857;0,7525;0,6413;1,102
10,478381;0,4823;0,7490;0,6565;1,107
10,483504;0,4766;0,7415;0,6706;1,108
10,489688;0,4722;0,7346;0,6797;1,107
10,493585;0,4686;0,7307;0,6911;1,110
10,498527;0,4613;0,7275;0,7136;1,119
10,503649;0,4539;0,7151;0,7422;1,126
10,508734;0,4410;0,7024;0,7691;1,131
10,513752;0,4234;0,6875;0,7823;1,124
10,518719;0,4029;0,6736;0,7881;1,112
10,523772;0,3750;0,6611;0,7793;1,089
10,528765;0,3472;0,6540;0,7649;1,065
10,533766;0,3291;0,6506;0,7517;1,047
10,538895;0,3108;0,6499;0,7356;1,030
10,544124;0,2949;0,6513;0,7241;1,018
10,548814;0,2846;0,6538;0,7129;1,008
10,553713;0,2680;0,6516;0,6894;0,986
10,558896;0,2590;0,6511;0,6584;0,961
10,563884;0,2602;0,6623;0,6369;0,955
10,576441;0,2692;0,6714;0,6171;0,951
10,577395;0,2790;0,6831;0,6003;0,951
10,578931;0,2968;0,6904;0,5885;0,955
10,594922;0,3137;0,6904;0,5778;0,953
10,596003;0,3310;0,6845;0,5749;0,953
10,596444;0,3511;0,6792;0,5817;0,961
10,599317;0,3691;0,6765;0,5990;0,976
10,604789;0,3819;0,6733;0,6191;0,991
10,609442;0,3899;0,6696;0,6291;0,998
10,614259;0,3914;0,6623;0,6357;0,998
10,619271;0,3860;0,6586;0,6367;0,994
10,624273;0,3784;0,6484;0,6359;0,984
10,629464;0,3621;0,6367;0,6318;0,967
10,634801;0,3516;0,6264;0,6274;0,954
10,639277;0,3430;0,6230;0,6186;0,943
10,644331;0,3425;0,6225;0,6122;0,938
10,649408;0,3393;0,6240;0,6069;0,934
10,654313;0,3318;0,6235;0,6056;0,930
10,659309;0,3240;0,6232;0,6020;0,925
10,664291;0,3134;0,6191;0,5951;0,914
10,672393;0,2985;0,6179;0,5841;0,901
10,675955;0,2873;0,6144;0,5729;0,888
10,682605;0,2792;0,6208;0,5485;0,874
10,686783;0,2780;0,6298;0,5355;0,872
10,689667;0,2773;0,6425;0,5277;0,876
10,694521;0,2783;0,6555;0,5218;0,883
10,699696;0,2780;0,6701;0,5211;0,893
10,704612;0,2758;0,6779;0,5174;0,896
10,709673;0,2656;0,6877;0,5084;0,896
10,714839;0,2626;0,6933;0,4981;0,893
10,720314;0,2643;0,7004;0,4884;0,894
10,725030;0,2692;0,7097;0,4788;0,897
10,729898;0,2709;0,7180;0,4744;0,902
10,735186;0,2822;0,7263;0,4764;0,913
10,740104;0,2922;0,7305;0,4815;0,922
10,744903;0,2993;0,7339;0,4903;0,932
10,750173;0,3066;0,7341;0,5045;0,942
10,755066;0,3137;0,7339;0,5194;0,952
10,760051;0,3154;0,7319;0,5411;0,963
10,764967;0,3130;0,7327;0,5599;0,974
10,775158;0,3073;0,7297;0,5800;0,982
10,776115;0,2963;0,7227;0,5981;0,984
10,780244;0,2861;0,7156;0,6222;0,990
10,793286;0,2702;0,7038;0,6437;0,991
10,794098;0,2536;0,6960;0,6560;0,989
10,795227;0,2353;0,6853;0,6591;0,980
10,800352;0,2160;0,6814;0,6613;0,974
10,805189;0,1950;0,6743;0,6689;0,970
10,810448;0,1744;0,6643;0,6740;0,962
10,815220;0,1556;0,6535;0,6743;0,952
10,820379;0,1397;0,6452;0,6660;0,938
10,825426;0,1314;0,6435;0,6484;0,923
10,830434;0,1261;0,6440;0,6310;0,910
10,835797;0,1222;0,6428;0,6196;0,901
10,840574;0,1173;0,6415;0,6149;0,896
10,845407;0,1160;0,6369;0,6108;0,890
10,850585;0,1143;0,6330;0,6037;0,882
10,855477;0,1160;0,6330;0,5946;0,876
10,860444;0,1209;0,6352;0,5841;0,871
10,865563;0,1309;0,6376;0,5761;0,869
10,874912;0,1397;0,6418;0,5802;0,876
10,876138;0,1473;0,6420;0,5937;0,887
10,880818;0,1617;0,6403;0,6081;0,898
10,894117;0,1837;0,6418;0,6157;0,908
10,895066;0,2077;0,6472;0,6208;0,920
10,895817;0,2294;0,6557;0,6308;0,938
10,901254;0,2441;0,6616;0,6469;0,957
10,905818;0,2516;0,6618;0,6616;0,969
10,910838;0,2573;0,6579;0,6714;0,975
10,915808;0,2602;0,6596;0,6728;0,977
10,920916;0,2614;0,6672;0,6677;0,979
10,926076;0,2573;0,6794;0,6530;0,977
10,931154;0,2636;0,6963;0,6306;0,976
10,936400;0,2690;0,7144;0,6056;0,974
10,940855;0,2827;0,7334;0,5907;0,983
10,945913;0,3017;0,7520;0,5827;0,998
10,952414;0,3188;0,7703;0,5922;1,023
10,956211;0,3259;0,7884;0,6161;1,052
10,961236;0,3323;0,7977;0,6447;1,078
10,966288;0,3450;0,8023;0,6784;1,106
10,971236;0,3643;0,8079;0,7217;1,143
10,976285;0,3880;0,8135;0,7791;1,191
10,981349;0,4146;0,8150;0,8509;1,249
10,991125;0,4456;0,8145;0,9499;1,328
10,992253;0,4784;0,8057;1,0276;1,391
10,996381;0,4994;0,7959;1,1004;1,447
11,011072;0,5133;0,7850;1,1590;1,491
11,012079;0,5177;0,7710;1,1973;1,515
11,012509;0,5040;0,7544;1,2108;1,513
11,016478;0,4818;0,7420;1,2093;1,498
11,021345;0,4481;0,7329;1,1834;1,462
11,026508;0,4112;0,7273;1,1385;1,412
11,031496;0,3787;0,7300;1,0872;1,363
11,036985;0,3425;0,7300;1,0285;1,307
11,041616;0,3095;0,7246;0,9447;1,230
11,046822;0,2937;0,7207;0,8753;1,171
11,052096;0,2829;0,7231;0,8113;1,123
11,056612;0,2690;0,7256;0,7522;1,079
11,061741;0,2529;0,7288;0,6936;1,037
11,066880;0,2438;0,7337;0,6423;1,005
11,075571;0,2375;0,7351;0,5988;0,977
11,076782;0,2372;0,7351;0,5680;0,959
11,081850;0,2402;0,7371;0,5399;0,945
11,093459;0,2416;0,7429;0,5150;0,936
11,094520;0,2387;0,7534;0,4791;0,924
11,096764;0,2389;0,7639;0,4434;0,915
11,102202;0,2409;0,7657;0,4077;0,900
11,106994;0,2414;0,7683;0,3828;0,892
11,112002;0,2331;0,7686;0,3733;0,886
11,117005;0,2377;0,7696;0,3833;0,892
11,122117;0,2428;0,7671;0,4097;0,903
11,126975;0,2555;0,7569;0,4456;0,915
11,132125;0,2763;0,7437;0,4862;0,930
11,136941;0,2976;0,7334;0,5426;0,960
11,142177;0,3132;0,7205;0,6411;1,014
11,146925;0,3181;0,6948;0,7288;1,056
11,152043;0,3174;0,6716;0,8099;1,099
11,157103;0,3117;0,6481;0,8829;1,139
11,162122;0,3007;0,6301;0,9457;1,175
11,175786;0,2878;0,6127;0,9877;1,197
11,176575;0,2744;0,6000;1,0053;1,202
11,177249;0,2612;0,5917;0,9995;1,190
11,182343;0,2507;0,5902;0,9714;1,164
11,193839;0,2360;0,5917;0,9259;1,124
11,194562;0,2250;0,5981;0,8663;1,076
11,197528;0,2074;0,6088;0,7781;1,010
11,202814;0,1964;0,6171;0,7156;0,965
11,207374;0,1859;0,6232;0,6562;0,924
11,212407;0,1781;0,6235;0,6017;0,885
11,218440;0,1732;0,6249;0,5487;0,849
11,222776;0,1639;0,6276;0,4994;0,819
11,228081;0,1556;0,6381;0,4588;0,801
11,232616;0,1529;0,6496;0,4280;0,793
11,237601;0,1495;0,6608;0,4058;0,790
11,242733;0,1522;0,6670;0,3855;0,785
11,247791;0,1664;0,6753;0,3682;0,787
11,252871;0,1827;0,6816;0,3613;0,793
11,257635;0,1981;0,6919;0,3616;0,805
11,262528;0,2125;0,7046;0,3669;0,822
11,274412;0,2257;0,7170;0,3713;0,838
11,275170;0,2384;0,7271;0,3767;0,853
11,278032;0,2553;0,7315;0,3828;0,864
11,283053;0,2717;0,7341;0,3975;0,878
11,290640;0,2810;0,7332;0,4219;0,891
11,292922;0,2907;0,7273;0,4483;0,902
11,297927;0,3042;0,7222;0,4898;0,924
11,303341;0,3183;0,7217;0,5282;0,949
11,307984;0,3286;0,7161;0,5685;0,972
11,312979;0,3459;0,7102;0,6034;0,994
11,318501;0,3577;0,7075;0,6323;1,014
11,322882;0,3652;0,7056;0,6630;1,035
11,327906;0,3628;0,7065;0,6836;1,048
11,332887;0,3591;0,7058;0,7014;1,058
11,337957;0,3508;0,7051;0,7097;1,060
11,342949;0,3342;0,7004;0,7068;1,050
11,347972;0,3132;0,6973;0,6987;1,036
11,353218;0,2785;0,6924;0,6787;1,009
11,358022;0,2507;0,6946;0,6538;0,986
11,363127;0,2243;0,6958;0,6325;0,967
11,372163;0,2103;0,6994;0,6113;0,952
11,373349;0,1984;0,7043;0,5946;0,943
11,378270;0,1903;0,7085;0,5893;0,941
11,383318;0,1869;0,7095;0,5915;0,942
11,390530;0,1898;0,7085;0,6000;0,948
11,393370;0,1908;0,7073;0,6105;0,954
11,398272;0,1923;0,7060;0,6213;0,960
11,403449;0,1901;0,7048;0,6352;0,968
11,408437;0,1818;0,7051;0,6481;0,975
11,413630;0,1757;0,6990;0,6567;0,975
11,418637;0,1688;0,6909;0,6648;0,974
11,423516;0,1632;0,6865;0,6682;0,972
11,428595;0,1656;0,6831;0,6670;0,969
11,433654;0,1735;0,6867;0,6667;0,973
11,438726;0,1888;0,6872;0,6655;0,975
11,443589;0,2116;0,6885;0,6692;0,983
11,448812;0,2438;0,6882;0,6718;0,992
11,453949;0,2682;0,6889;0,7014;1,019
11,458792;0,2990;0,6897;0,7520;1,063
11,463636;0,3232;0,6836;0,8140;1,111
11,472170;0,3418;0,6743;0,8592;1,144
11,474134;0,3564;0,6670;0,8797;1,160
11,479256;0,3723;0,6655;0,8805;1,165
11,491099;0,3862;0,6716;0,8651;1,161
11,492122;0,4024;0,6819;0,8436;1,157
11,493965;0,4129;0,6960;0,8214;1,153
11,498950;0,4173;0,7112;0,7952;1,146
11,504181;0,4085;0,7249;0,7644;1,130
11,509096;0,3775;0,7327;0,7163;1,092
11,514009;0,3457;0,7337;0,6689;1,051
11,519284;0,3108;0,7363;0,6161;1,009
11,524095;0,2722;0,7429;0,5661;0,973
11,529198;0,2443;0,7532;0,5228;0,949
11,536428;0,2360;0,7644;0,4891;0,938
11,539725;0,2416;0,7754;0,4696;0,938
11,544392;0,2472;0,7850;0,4715;0,948
11,550337;0,2541;0,7940;0,4879;0,966
11,554602;0,2504;0,8001;0,5064;0,979
11,559307;0,2416;0,8079;0,5385;1,001
11,564894;0,2331;0,8135;0,5673;1,019
11,575998;0,2231;0,8187;0,5934;1,035
11,577447;0,2094;0,8218;0,6073;1,043
11,583628;0,2030;0,8258;0,6113;1,047
11,584307;0,1991;0,8363;0,6110;1,055
11,595384;0,2013;0,8499;0,6176;1,070
11,596410;0,2191;0,8658;0,6362;1,097
11,599377;0,2480;0,8773;0,6621;1,127
11,604561;0,2880;0,8868;0,6909;1,161
11,609825;0,3279;0,8990;0,7261;1,201
11,614561;0,3745;0,9125;0,7617;1,246
11,619579;0,4187;0,9201;0,7977;1,288
11,624577;0,4581;0,9249;0,8407;1,331
11,629595;0,4940;0,9252;0,8915;1,376
11,634961;0,5235;0,9259;0,9582;1,432
11,639833;0,5460;0,9186;1,0329;1,486
11,644692;0,5651;0,9015;1,1106;1,538
11,649676;0,5768;0,8793;1,1829;1,583
11,654723;0,5749;0,8575;1,2425;1,615
